Employee_ID,Name,Age,Gender,Department,Job_Role,Salary,Joining_Date,City,Email,Experience_Years,Performance_Score
EMP20544,Ravi Iyer,60,,Sales,Operations Manager,94502,2021-07-06,Pune,arun3719@company.com,17.2,good
EMP11960,Arun Reddy,48,F,Operations,Operations Manager,114593,2016-11-14,Mumbai ,meena7958@company.com,3.2,Average
EMP11056,Ravi Iyer,36,F,Sales,Data Analyst,174844,2017-06-20,Delhi,nisha8079@company.com,1.5,N/A
EMP10819,Rahul Menon,44,male,Operations,Software Engineer,46819,2020-03-12,Delhi,karthik5315@company.com,5.2,Excellent
EMP18900,Rahul Das,23,F, IT ,Sales Executive,87030,2015-04-18,Chennai,rahul9032@company.com,0.7,excellent
EMP27195,Rahul Singh,20,F, IT ,Data Analyst,170754,2016-03-04,Mumbai,anjali4335@company.com,20.6,Excellent
EMP16291,Sneha Das,23,Unknown,Finance ,Data Analyst,103786,2022-09-23,Mumbai ,suresh5859@company.com,23.0,Good
EMP26346,Vijay Patel,57,Male,Finance ,Data analyst,173657,2022-06-09,  Hyd  ,arun1507@company.com,20.0,good
EMP28034,Rahul Verma,63,M, IT ,N/A,72222,2021-02-19,Kochi,sneha7768@company.com,16.4,good
EMP17944,Amit Sharma,27,male,H.R,Data analyst,77870,2025-10-14,Chennai ,vijay7736@company.com,14.9,Average
EMP25402,  Arun Sharma  ,51,female,Operations,Data Analyst,51590,2017-04-12,Hyderabad,vignesh8158@company.com,21.5,Good
EMP11297,Nisha Rao,59,male,Human Resources,Marketing Analyst,64400,2025-10-03,Pune,amit380@company.com,11.4,Poor
EMP17180,Suresh Patel,65,F,Finance ,Sales Executive,101478,2024-09-06,Mumbai,vijay8993@company.com,11.1,excellent
EMP21373,Vignesh Kumar,23,M,IT,N/A,117482,2025-06-21,Hyderabad,karthik1203@company.com,17.2,Excellent
EMP29795,Nisha Kumar,40,Male,Operations,Sales Executive,107471,2018-03-31,Delhi,pooja9485@company.com,13.6,
EMP24020,Arun Kumar,32,M,Human Resources,Data analyst,115023,2015-08-19,Hyd,rahul8490@company.com,15.7,Good
EMP22546,Arun Das,60,male,IT,HR Executive,177569,2018-03-06,Bangalore,priya9137@company.com,21.0,good
EMP28385,Sneha Das,54,female,H.R,Data Analyst,69182,2024-01-22,Bengaluru,divya906@company.com,8.8,Average
EMP29127,Sneha Menon,40,male,HR,Software Engineer,164963,2018-06-05,Bengaluru,priya219@company.com,10.6,good
EMP24864,Vijay Nair,42,male,Sales,N/A,106530,2018-07-23,Bengaluru,arun3203@company.com,21.0,excellent
EMP15802,Nisha Rao,63,F,Finance ,Sales Executive,81466,2023-10-05,Mumbai ,nisha4495@company.com,21.7,N/A
EMP20470,Sneha Kumar,46,Male,Finance,Data Analyst,49861,2023-03-14,Chennai ,anjali4926@company.com,22.8,Average
EMP29572,Priya Menon,21,,IT,software engineer,63283,2024-07-02,Mumbai,anjali2778@company.com,24.6,
EMP11646,  Rahul Rao  ,50,female,H.R,Operations Manager,92951,2018-05-03,Bangalore,pooja335@company.com,23.3,good
EMP12646,Vijay Nair,53,,Sales,N/A,173709,2025-01-07,Bangalore,divya7579@company.com,14.5,Poor
EMP21662,Suresh Kumar,30,Male,Sales,Data analyst,81421,2017-08-26,Chennai ,nisha1346@company.com,1.9,Poor
EMP18895,Karthik Gupta,,female,it,Software Engineer,28814,2021-09-28,Delhi,ravi8282@company.com,16.9,Average
EMP27103,Nisha Patel,30,F,Operations,Accountant,94576,2023-01-04,Kochi,meena2474@company.com,23.2,Poor
EMP17408,Ravi Reddy,24,F,Finance ,HR Executive,67918,2016-07-30,Chennai ,rahul9365@company.com,2.3,Excellent
EMP27105,Nisha Gupta,41,F,H.R,software engineer,50317,2026-06-23,Chennai ,anjali3730@company.com,20.4,good
EMP20259,Ravi Singh,55,M,Marketing,Operations Manager,56603,2018-01-20,Chennai ,pooja7489@company.com,13.5,N/A
EMP15580,Vijay Kumar,41,Male,HR,HR Executive,116857,2024-01-31,Chennai ,ravi6425@company.com,18.0,excellent
EMP16568,Rahul Gupta,38,male,H.R,Accountant,164504,2021-07-10,Mumbai ,vijay7202@company.com,6.9,Poor
EMP11847,Sneha Nair,21,Unknown,Human Resources,N/A,19677,2023-08-25,Mumbai ,divya1065@company.com,5.8,Good
EMP14762,Pooja Sharma,35,male, IT ,Sales Executive,169076,2020-07-08,Bangalore,vijay3829@company.com,22.5,good
EMP15611,Arun Gupta,20,M,Finance ,HR Executive,178160,2022-03-28,Chennai ,suresh4070@company.com,8.9,Excellent
EMP22300,Rahul Sharma,47,Female,it,Operations Manager,163839,2023-02-01,Hyderabad,anjali8632@company.com,21.5,good
EMP12415,Sneha Patel,37,F,Human Resources,Software Engineer,72636,2023-07-05,Mumbai,amit7432@company.com,0.0,excellent
EMP20895,Amit Sharma,50,,Human Resources,N/A,101013,2024-08-10,Chennai,rahul703@company.com,9.5,N/A
EMP19590,Priya Das,64,F,Sales,Operations Manager,-25461,2019-01-29,Kochi,nisha7350@company.com,2.4,N/A
EMP24608,Rahul Gupta,65,Female,it,HR Executive,167152,2018-12-30,Mumbai,meena1683@company.com,20.3,
EMP21596,Pooja Iyer,36,male,IT,software engineer,87960,2017-12-08,Hyd,karthik2466@company.com,7.6,excellent
EMP22231,Anjali Patel,63,M,Finance ,Accountant,116202,2022-09-17,Mumbai ,vijay1655@company.com,1.0,
EMP16285,Vignesh Nair,43,, IT ,Sales Executive,104975,2022-04-28,Chennai,pooja9528@company.com,14.0,N/A
EMP29454,Suresh Kumar,55,Unknown,IT,Data Analyst,90033,2020-07-02,Chennai ,suresh3659@company.com,1.6,N/A
EMP16400,Priya Iyer,57,Unknown,H.R,Accountant,54986,2018-04-23,Hyderabad,rahul5251@company.com,21.4,excellent
EMP26615,Karthik Nair,38,,Marketing,software engineer,152908,2018-11-02,Hyderabad,pooja7769@company.com,2.5,Average
EMP10227,Priya Sharma,65,Male,Finance ,Sales Executive,137960,2025-09-01,Hyd,meena3665@company.com,19.2,Average
EMP22284,Divya Iyer,34,female,it,Accountant,44274,2025-06-11,Mumbai ,anjali9291@company.com,8.4,Poor
EMP20880,Suresh Patel,31,female,H.R,Software Engineer,122288,2026-03-05,Hyd,divya4478@company.com,2.2,Good
EMP19146,Priya Kumar,64,Male,Finance,Operations Manager,116331,2018-03-29,Mumbai ,amit7096@company.com,8.8,Average
EMP17935,Suresh Reddy,53,Female,Finance ,software engineer,169794,2026-02-11,Bangalore,anjali8574@company.com,18.0,Excellent
EMP17411,Amit Das,29,male, IT ,Software Engineer,163900,2021-09-07,Chennai ,vignesh5280@company.com,4.9,Good
EMP23504,Karthik Das,59,Female,Human Resources,HR Executive,134821,2022-12-21,Bangalore,vignesh5806@company.com,5.3,Average
EMP28527,Arun Iyer,60,,Human Resources,Data Analyst,43726,2025-08-06,Kochi,anjali2534@company.com,3.9,excellent
EMP17993,Nisha Verma,40,Male,Human Resources,Data analyst,148270,2018-06-13,Kochi,vijay5884@company.com,14.3,good
EMP19813,Vijay Gupta,,,Marketing,Data Analyst,109467,2026-05-14,Chennai ,pooja963@company.com,17.7,Poor
EMP12887,Vijay Sharma,44,female,Human Resources,N/A,95763,2017-05-27,Hyderabad,amit7837@company.com,16.5,excellent
EMP27570,Vignesh Patel,46,F,Operations,Sales Executive,76751,2024-04-20,Kochi,suresh8270@company.com,23.7,N/A
EMP12975,Pooja Nair,49,M,Human Resources,Software Engineer,55051,2022-07-07,Bengaluru,divya3309@company.com,24.7,Average
EMP22725,Arun Patel,27,Unknown,Operations,software engineer,146905,2023-07-20,Mumbai,divya8200@company.com,6.2,excellent
EMP23892,Divya Nair,41,Unknown,HR,Data Analyst,45051,2025-06-30,Hyd,anjali8781@company.com,9.5,excellent
EMP25483,Priya Menon,37,M,it,Data Analyst,97723,2021-08-07,Kochi,arun3252@company.com,23.3,N/A
EMP24270,Ravi Rao,62,,Sales,Accountant,32353,2020-08-18,Mumbai,amit2066@company.com,11.8,excellent
EMP22173,Suresh Verma,42,Unknown,Sales,Data analyst,43577,2019-03-18,Kochi,pooja7180@company.com,23.7,Excellent
EMP23782,Amit Rao,35,Female,Human Resources,N/A,141333,2019-04-17,Delhi,priya8502@company.com,1.6,Average
EMP26835,Sneha Das,21,female,IT,HR Executive,170508,2022-11-11,Bengaluru,nisha2352@company.com,7.8,N/A
EMP25103,Priya Rao,39,M, IT ,software engineer,148172,2025-11-02,Bengaluru,sneha3763@company.com,19.5,excellent
EMP26043,Pooja Gupta,48,Male,Sales,Data analyst,127595,2016-01-24,Kochi,vignesh2419@company.com,22.5,N/A
EMP20844,Meena Gupta,23,F,H.R,HR Executive,74325,2020-05-30,Chennai ,vignesh3809@company.com,10.8,Average
EMP15306,Ravi Kumar,46,Male,Sales,software engineer,113798,2017-02-11,Hyd,ravi4134@company.com,17.3,good
EMP16554,Suresh Rao,29,Female,Sales,Sales Executive,95995,2023-05-23,Hyd,pooja6542@company.com,0.3,Good
EMP27484,Anjali Singh,59,male,HR,N/A,42739,2018-10-21,Chennai,rahul5503@company.com,2.6,Excellent
EMP11136,Priya Patel,60,Unknown,H.R,Accountant,178052,2019-07-22,Chennai,arun9863@company.com,21.7,Average
EMP28678,Karthik Patel,39,male, IT ,Software Engineer,108516,2017-09-15,Mumbai ,rahul8739@company.com,12.8,
EMP13779,Priya Gupta,40,Unknown,Operations,Operations Manager,68742,2026-04-21,Mumbai ,anjali8564@company.com,19.8,
EMP14398,Vignesh Sharma,21,, IT ,Data Analyst,76343,2025-11-05,Hyderabad,meena4762@company.com,11.2,Average
EMP29439,Arun Singh,48,Unknown,Sales,HR Executive,104952,2017-11-10,Hyderabad,anjali4828@company.com,18.4,Poor
EMP13790,Suresh Gupta,20,Male,it,Data Analyst,175605,2020-03-21,Kochi,divya5968@company.com,10.0,N/A
EMP19945,Rahul Das,64,Female,Sales,Data Analyst,102533,2018-08-04,Hyderabad,vijay8443@company.com,2.1,good
EMP28665,Amit Reddy,32,Male,Human Resources,Data Analyst,128673,2020-11-03,Hyd,ravi5923@company.com,2.3,Poor
EMP23542,Sneha Menon,26,Male,H.R,Data Analyst,29405,2017-09-09,Hyderabad,suresh5114@company.com,16.4,excellent
EMP24961,Priya Menon,64,Unknown,Marketing,Marketing Analyst,110320,2021-08-27,Delhi,ravi4438@company.com,6.7,
EMP23140,Pooja Gupta,45,Male,Finance ,software engineer,51860,2020-11-05,Hyd,vijay9958@company.com,18.3,good
EMP17785,Arun Rao,31,Unknown,it,Data Analyst,123388,2025-01-16,Kochi,pooja9196@company.com,19.1,excellent
EMP23573,  Amit Patel  ,38,F, IT ,Sales Executive,159217,2023-07-30,Chennai ,ravi3527@company.com,10.2,Good
EMP18273,Vijay Gupta,64,Male,it,Data analyst,60697,2023-04-24,Bengaluru,vignesh2110@company.com,24.7,N/A
EMP13839,Vijay Nair,64,F,Operations,HR Executive,156428,2022-03-22,Hyderabad,vijay6799@company.com,15.5,good
EMP10884,Priya Menon,62,Female,  Sales  ,HR Executive,75157,2023-06-29,Chennai ,arun8562@company.com,24.9,good
EMP14415,Nisha Nair,29,Male,Operations,HR Executive,23747,2015-03-09,Bangalore,anjali4130@company.com,11.2,Excellent
EMP23268,Karthik Sharma,22,F,it,Data analyst,114568,2016-05-06,Mumbai,nisha2277@company.com,13.8,excellent
EMP26690,Amit Rao,59,F,Sales,Data analyst,130104,2022-06-02,Hyd,vignesh9313@company.com,6.3,Poor
EMP15974,Karthik Sharma,48,,Operations,Operations Manager,171067,2015-10-08,Delhi,divya7712@company.com,4.4,Good
EMP22032,Nisha Reddy,44,M,HR,HR Executive,119527,2021-06-02,Mumbai,anjali9506@company.com,19.8,Excellent
EMP16763,Sneha Sharma,19,M,it,Data analyst,171702,2024-04-14,Mumbai,vijay9998@company.com,6.8,Good
EMP19031,Vignesh Gupta,36,M,Sales,HR Executive,172228,2016-08-23,Bangalore,sneha1941@company.com,16.2,good
EMP11333,Divya Kumar,26,female,Finance,HR Executive,86438,2026-03-22,Mumbai,divya6491@company.com,17.5,good
EMP29976,Suresh Rao,29,M,Finance ,Accountant,53350,2018-09-04,Delhi,karthik6403@company.com,23.7,N/A
EMP20107,Karthik Reddy,55,F,Operations,software engineer,158196,2022-07-22,Chennai,sneha5173@company.com,17.8,excellent
EMP25214,Meena Reddy,49,Unknown,Marketing,Marketing Analyst,79341,2023-06-17,Bangalore,pooja6044@company.com,23.5,Average
EMP20212,Vijay Reddy,59,female, IT ,HR Executive,131831,2017-07-10,Chennai,meena7496@company.com,8.7,good
EMP15783,Rahul Nair,27,female, IT ,Accountant,149892,2023-09-30,Chennai,nisha4549@company.com,0.5,excellent
EMP20238,Anjali Verma,41,female,Operations,Sales Executive,171236,2016-04-20,Hyderabad,priya378@company.com,3.6,Average
EMP14753,Meena Sharma,29,M,Finance,Data Analyst,20927,2023-08-24,Hyd,ravi4375@company.com,18.6,Good
EMP29639,Arun Menon,62,Female,IT,Operations Manager,24816,2023-06-10,Mumbai,meena9642@company.com,9.8,Poor
EMP30000,Ravi Gupta,24,F,Sales,Marketing Analyst,178187,2026-03-31,Bengaluru,nisha9477@company.com,11.0,Average
EMP29753,Anjali Sharma,40,female,Finance ,software engineer,168747,2017-02-08,Chennai ,arun5326@company.com,13.0,good
EMP18641,Pooja Verma,63,M,Marketing,Software Engineer,149172,2022-09-08,Hyderabad,rahul3680@company.com,13.0,excellent
EMP27923,Anjali Sharma,29,Male,IT,Software Engineer,121714,2021-09-16,Pune,anjali293@company.com,14.7,Good
EMP28616,Priya Iyer,31,M,Human Resources,Accountant,32113,2019-09-23,Bengaluru,arun3730@company.com,2.2,Poor
EMP12359,Nisha Sharma,22,Male,Sales,N/A,131838,2020-04-24,Mumbai ,suresh7038@company.com,12.9,excellent
EMP19446,Arun Menon,50,Unknown,HR,N/A,58443,2022-08-14,Chennai,anjali9278@company.com,6.7,excellent
EMP13975,Ravi Patel,36,,Human Resources,Software Engineer,38245,2015-05-10,Hyd,priya6028@company.com,12.1,
EMP24986,Ravi Sharma,32,F,Human Resources,Sales Executive,86205,2023-06-23,Kochi,amit1406@company.com,15.4,good
EMP16028,Divya Reddy,52,female,Sales,Operations Manager,46036,2025-12-09,Mumbai,vignesh2597@company.com,11.7,good
EMP12039,Meena Iyer,twenty five,male,Sales,Data Analyst,169961,2024-04-12,Delhi,pooja9105@company.com,20.0,Average
EMP22059,Priya Sharma,33,male,Finance,Accountant,51273,2026-05-01,Chennai,karthik6086@company.com,15.8,good
EMP13349,Anjali Sharma,38,Female,Marketing,Operations Manager,55162,2024-08-05,Mumbai,rahul5350@company.com,10.1,N/A
EMP18422,Anjali Kumar,41,Female,Marketing,Sales Executive,77324,2022-04-30,Mumbai,priya6287@company.com,3.8,Poor
EMP25243,Meena Rao,30,F,it,HR Executive,156701,2018-11-16,Chennai ,nisha8022@company.com,5.6,good
EMP28861,Vijay Kumar,54,Female,H.R,N/A,119389,2021-04-04,Bangalore,ravi8857@company.com,9.4,N/A
EMP21844,Priya Reddy,55,F,HR,Accountant,61029,2020-03-04,Mumbai,sneha1551@company.com,13.9,Average
EMP23398,Meena Patel,58,Female,it,HR Executive,75022,2025-01-17,Chennai ,arun492@company.com,14.9,good
EMP25683,Sneha Verma,23,Female,Human Resources,software engineer,32938,2020-08-18,Bangalore,suresh5827@company.com,0.8,
EMP16248,Vignesh Kumar,21,male,Operations,HR Executive,114715,2021-03-08,Kochi,meena81@company.com,10.3,Average
EMP15423,Nisha Rao,61,F,Sales,N/A,177851,2016-03-20,Mumbai,suresh4931@company.com,13.1,good
EMP27590,Anjali Iyer,41,female,H.R,Software Engineer,119676,2021-12-29,Mumbai ,divya9396@company.com,5.7,excellent
EMP13109,Divya Reddy,61,male,Marketing,Operations Manager,45603,2023-09-11,Delhi,vignesh3578@company.com,3.8,good
EMP25239,Amit Nair,59,male,  Finance   ,Software Engineer,50151,2024-08-05,Hyd,rahul9495@company.com,13.6,good
EMP27076,Karthik Kumar,19,Male,it,N/A,24033,2019-08-09,Hyd,nisha3963@company.com,15.8,Average
EMP25475,Sneha Rao,28,,Human Resources,Data Analyst,63907,2024-02-20,Mumbai,priya2084@company.com,15.5,Excellent
EMP16386,Ravi Sharma,50,Female, IT ,Software Engineer,143829,2024-07-16,Mumbai,karthik5847@company.com,6.2,excellent
EMP26859,Vijay Rao,31,,Sales,Data Analyst,103141,2020-09-06,Delhi,divya7502@company.com,2.1,
EMP15576,Sneha Nair,23,, IT ,N/A,25222,2017-06-21,Bangalore,nisha8962@company.com,23.4,Excellent
EMP21185,Meena Reddy,56,F,Finance,Software Engineer,115813,2020-08-03,Bangalore,arun8821@company.com,16.4,Poor
EMP27437,Pooja Gupta,47,Unknown,Human Resources,Operations Manager,64936,2016-09-01,Delhi,divya3256@company.com,18.7,Poor
EMP14666,Pooja Singh,45,M,Finance ,Software Engineer,52492,2016-02-18,Kochi,meena7406@company.com,3.5,excellent
EMP14202,  Ravi Patel  ,55,,HR,N/A,173818,2023-07-07,Hyderabad,suresh5979@company.com,8.3,Poor
EMP17782,Priya Menon,42,F, IT ,Marketing Analyst,132844,2023-04-03,Pune,karthik1328@company.com,23.7,N/A
EMP28749,Karthik Iyer,52,M,Finance,Operations Manager,96306,2022-08-07,Pune,divya1920@company.com,7.4,Average
EMP22012,Nisha Rao,42,male,H.R,Data analyst,103397,2025-08-18,Hyderabad,ravi421@company.com,14.1,
EMP29222,Vignesh Sharma,22,female,Human Resources,Data analyst,173222,2022-05-31,Kochi,ravi8711@company.com,18.7,N/A
EMP18446,Vijay Verma,47,M,Finance ,software engineer,142763,2022-10-30,Bengaluru,meena549@company.com,16.2,Good
EMP24260,Pooja Patel,28,Unknown,Marketing,Marketing Analyst,59346,2016-09-11,Delhi,divya5975@company.com,14.5,excellent
EMP27807,Nisha Menon,53,Male, IT ,HR Executive,177417,2021-02-25,Kochi,vignesh4040@company.com,19.6,N/A
EMP12502,Pooja Reddy,49,female,IT,Operations Manager,69243,2025-08-06,  Hyderabad  ,nisha4019@company.com,11.0,N/A
EMP20695,Anjali Verma,53,M,Finance,Data Analyst,69035,2023-10-29,Chennai ,arun5580@company.com,23.9,good
EMP24847,Suresh Patel,65,Unknown,Human Resources,N/A,54090,2025-11-06,Chennai,amit4947@company.com,8.1,N/A
EMP25606,Meena Kumar,21,Male,H.R,software engineer,65366,2020-01-14,Kochi,anjali2519@company.com,20.8,Good
EMP19956,Nisha Sharma,51,,Marketing,Data analyst,163062,2024-03-26,Delhi,ravi2927@company.com,8.2,Poor
EMP27697,Arun Menon,18,Unknown,Sales,Software Engineer,48841,2020-03-28,Kochi,karthik7542@company.com,21.1,Good
EMP27349,Meena Iyer,18,male,Finance,HR Executive,162932,2025-08-27,Chennai,priya3177@company.com,21.0,Good
EMP21105,Priya Nair,64,M,IT,Sales Executive,21937,2023-02-22,Bangalore,amit6589@company.com,24.5,Good
EMP29977,Ravi Patel,40,Unknown,H.R,HR Executive,37578,2022-03-22,Mumbai,karthik776@company.com,1.2,good
EMP23310,Divya Iyer,52,,Marketing,software engineer,61898,2023-08-18,Hyderabad,arun1291@company.com,24.5,excellent
EMP10018,Meena Menon,43,M,Finance,Marketing Analyst,20655,2018-02-06,Bengaluru,priya103@company.com,2.4,Poor
EMP18583,Ravi Patel,57,M,H.R,Marketing Analyst,153738,2018-03-27,Mumbai ,nisha480@company.com,5.1,Good
EMP12441,Rahul Das,28,female,Sales,Data analyst,112308,2019-12-22,Delhi,pooja9399@company.com,18.1,Excellent
EMP21745,Vijay Sharma,60,Female,it,HR Executive,20962,2022-07-22,Chennai,divya3572@company.com,15.7,Poor
EMP23971,Vijay Das,49,Female,HR,Accountant,50000 INR,2019-09-13,Delhi,rahul984@company.com,16.3,Average
EMP22295,Amit Gupta,26,male,Human Resources,HR Executive,95497,2015-02-08,Pune,suresh7271@company.com,15.6,N/A
EMP18073,Priya Patel,19,M,   IT   ,Operations Manager,21535,2020-05-15,Mumbai,rahul5798@company.com,11.6,Average
EMP26847,Sneha Iyer,44,Unknown,Human Resources,Data Analyst,107084,2024-09-19,Pune,suresh3141@company.com,14.0,excellent
EMP13438,Karthik Reddy,21,Unknown,HR,Marketing Analyst,68193,2020-11-27,Pune,karthik2321@company.com,10.4,excellent
EMP14273,Divya Iyer,60,male,HR,Accountant,54017,2017-11-09,Hyd,nisha4859@company.com,14.6,excellent
EMP14377,Vignesh Das,47,Unknown,H.R,Sales Executive,147215,2017-05-10,Pune,arun7671@company.com,1.4,N/A
EMP19290,Vignesh Gupta,43,Female,Sales,Data Analyst,159156,2021-04-18,Chennai,vignesh218@company.com,18.0,Poor
EMP29573,Sneha Patel,61,male,it,Accountant,171840,2017-05-02,Kochi,arun4888@company.com,2.0,Good
EMP14281,Amit Verma,33,Unknown,Finance ,Data analyst,118984,2019-12-12,Bangalore,suresh7710@company.com,10.6,Excellent
EMP23490,Karthik Gupta,37,female,Sales,Data analyst,178537,2020-09-18,Chennai,pooja5922@company.com,12.7,Good
EMP10274,Priya Verma,57,F,it,N/A,129839,2024-12-27,Pune,divya6180@company.com,14.8,Average
EMP21360,Karthik Gupta,39,Male,Human Resources,Marketing Analyst,133505,2017-09-14,Chennai,rahul28@company.com,5.7,
EMP28305,Priya Gupta,24,female,Human Resources,Data analyst,97011,2023-04-17,Mumbai ,karthik7714@company.com,8.2,N/A
EMP24453,Anjali Iyer,22,Unknown,IT,Marketing Analyst,169640,2021-05-11,Hyderabad,priya3711@company.com,1.1,Good
EMP19476,Amit Sharma,41,male,Operations,Operations Manager,77104,2018-07-07,Bangalore,vignesh6974@company.com,22.4,
EMP19962,Ravi Verma,34,M,Human Resources,Data Analyst,82905,2018-07-10,Chennai ,vijay5020@company.com,10.2,
EMP21790,Rahul Rao,23,Female,Marketing,Marketing Analyst,30539,2017-03-13,Mumbai,amit1391@company.com,18.6,Good
EMP24348,Pooja Kumar,20,M,Human Resources,Software Engineer,102269,2017-11-09,Hyd,amit6461@company.com,15.0,Good
EMP20748,Arun Menon,19,male,IT,Operations Manager,115190,2022-03-15,Kochi,priya6747@company.com,15.0,good
EMP16405,Suresh Rao,53,male,Finance ,software engineer,101230,2015-08-28,  Delhi  ,priya4023@company.com,2.0,Average
EMP15152,Arun Nair,27,F,HR,HR Executive,173831,2020-08-15,Hyderabad,pooja9585@company.com,14.3,Poor
EMP17440,Meena Verma,18,Unknown,Sales,Marketing Analyst,95615,2025-03-27,Pune,karthik5134@company.com,16.8,N/A
EMP21328,Arun Gupta,27,F,it,Data Analyst,94146,2017-09-10,Mumbai ,suresh7526@company.com,9.5,Excellent
EMP10241,Suresh Rao,20,Male, IT ,Accountant,151161,2015-11-18,Bangalore,anjali7302@company.com,9.2,
EMP22802,Karthik Nair,61,Female,Human Resources,N/A,85817,2015-09-14,Bengaluru,vijay9603@company.com,19.1,excellent
EMP13679,Vignesh Menon,60,male,Human Resources,HR Executive,135459,2024-08-17,Kochi,rahul1738@company.com,16.4,excellent
EMP18661,Priya Gupta,44,male,Sales,Marketing Analyst,152809,2025-11-06,Chennai ,suresh7123@company.com,23.2,excellent
EMP15955,Divya Sharma,40,F,Operations,N/A,55328,2024-05-21,Mumbai,divya9380@company.com,14.6,good
EMP16189,Meena Reddy,53,female,Finance ,Accountant,51409,2018-06-12,Kochi,karthik5004@company.com,24.3,N/A
EMP21273,Amit Gupta,24,Male, IT ,Software Engineer,157400,2026-06-18,Mumbai ,anjali7562@company.com,21.6,Poor
EMP11778,Vijay Singh,30,,Operations,HR Executive,119550,2024-08-10,Pune,priya6886@company.com,17.2,good
EMP10535,Karthik Rao,26,Female,Sales,Software Engineer,149445,2023-01-18,Mumbai,sneha7651@company.com,5.3,
EMP22415,Sneha Kumar,37,M,H.R,software engineer,179372,2024-06-08,Bangalore,amit5142@company.com,17.8,good
EMP21150,Amit Kumar,53,Female,Sales,HR Executive,179396,2015-06-17,Pune,amit3435@company.com,18.4,
EMP14842,Suresh Gupta,57,Male, IT ,HR Executive,175615,2019-01-20,Bangalore,amit9014@company.com,15.3,good
EMP25349,Nisha Iyer,56,male,Operations,Marketing Analyst,27531,2024-06-22,Hyd,meena1126@company.com,20.1,Good
EMP26119,Vijay Reddy,42,Unknown,Marketing,Accountant,101634,2024-06-09,Hyd,ravi4044@company.com,12.3,excellent
EMP20179,Divya Rao,61,Unknown,HR,Software Engineer,170114,2016-07-02,Mumbai ,arun5376@company.com,5.2,
EMP21951,Priya Nair,58,Male,Sales,Software Engineer,30891,2019-06-11,Hyderabad,nisha3522@company.com,21.7,excellent
EMP14021,Nisha Kumar,47,Female,HR,Marketing Analyst,45274,2015-03-07,Delhi,vijay4635@company.com,9.7,excellent
EMP17521,Karthik Das,32,female,Operations,Marketing Analyst,97552,2022-08-09,Pune,ravi6722@company.com,11.9,Average
EMP14331,Karthik Patel,18,F,Human Resources,Sales Executive,90897,2025-10-27,Delhi,priya9663@company.com,17.0,good
EMP27789,Amit Das,53,F,Marketing,software engineer,114388,2023-12-18,Bangalore,meena3305@company.com,16.3,
EMP14385,Pooja Das,44,female, IT ,Operations Manager,36038,2022-06-21,Chennai,anjali8178@company.com,5.3,
EMP16605,Pooja Singh,33,Male,H.R,Operations Manager,136381,2017-06-11,Pune,sneha2049@company.com,21.4,
EMP21854,Arun Gupta,60,M,Marketing,Software Engineer,22073,2015-08-21,Hyd,suresh2762@company.com,21.1,Good
EMP18391,Priya Kumar,46,,Human Resources,Software Engineer,144845,2019-12-23,Kochi,priya9360@company.com,13.9,
EMP28197,Sneha Rao,39,Male,Sales,HR Executive,146530,2021-09-24,Bangalore,arun624@company.com,19.8,Good
EMP16859,Pooja Kumar,24,male,Sales,Operations Manager,115953,2025-10-04,Mumbai,pooja828@company.com,6.1,good
EMP27829,Vignesh Kumar,55,female,Finance ,Data analyst,48272,2022-10-05,Chennai ,pooja9917@company.com,2.1,good
EMP10775,Nisha Gupta,35,Female,H.R,Data analyst,130653,2019-11-26,Pune,ravi4381@company.com,11.8,Good
EMP27482,Vignesh Nair,55,,Finance ,Operations Manager,137775,2020-06-23,Mumbai,anjali517@company.com,23.3,Excellent
EMP20378,Ravi Sharma,20,male,HR,N/A,77410,2020-05-01,Pune,pooja1124@company.com,1.2,excellent
EMP12129,Priya Kumar,37,M,it,Operations Manager,174525,2017-11-01,Hyd,suresh6290@company.com,22.8,
EMP25921,Arun Reddy,33,female,H.R,Software Engineer,152747,2015-10-28,Bengaluru,meena4228@company.com,7.4,Average
EMP11628,Priya Reddy,52,,Finance ,HR Executive,100306,2022-04-23,Hyd,vignesh385@company.com,14.2,Average
EMP24421,Divya Patel,65,female,Marketing,Software Engineer,151492,2024-09-29,Mumbai ,ravi6725@company.com,18.1,N/A
EMP19287,Amit Kumar,24,F, IT ,Data Analyst,96879,2017-05-22,Chennai ,meena3055@company.com,4.9,good
EMP28707,Suresh Rao,48,male,Marketing,Data analyst,167951,2021-05-30,Hyd,ravi7945@company.com,16.4,
EMP18441,Anjali Rao,57,female,it,Software Engineer,49450,2017-11-22,Kochi,vijay1224@company.com,17.0,N/A
EMP21946,Karthik Kumar,63,Female, IT ,HR Executive,72517,2024-01-18,Bengaluru,priya3596@company.com,10.3,N/A
EMP13180,Amit Verma,28,Male,it,Accountant,176219,unknown,Hyderabad,vijay5633@company.com,15.2,Poor
EMP16564,Ravi Patel,38,Female,Marketing,HR Executive,114460,2022-08-26,Hyderabad,suresh8069@company.com,16.0,good
EMP19372,  Sneha Kumar  ,61,Male,HR,HR Executive,160519,2017-06-29,Pune,nisha247@company.com,18.8,Excellent
EMP14258,Anjali Reddy,63,Female,H.R,Software Engineer,92341,2023-03-24,Chennai,suresh7769@company.com,10.7,Poor
